Date,Rice ‐ (Kekulu white),lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,rolling_max_3,rolling_min_3,rolling_mean_6,rolling_std_6,rolling_max_6,rolling_min_6,rolling_mean_12,rolling_std_12,rolling_max_12,rolling_min_12,ewma_3,ewma_6,ewma_12,volatility_3,volatility_6,volatility_12,month,quarter,year,month_sin,month_cos,pct_change_1,pct_change_3,fuel_lag_1,fuel_lag_3,fuel_rolling_mean_3,fuel_pct_change,usd_lag_1,usd_rolling_mean_3,usd_pct_change,local_fuel_lag_1,local_fuel_pct_change
2014-11-01,77.59556504218884,76.39233256822541,70.9966417820882,65.2277199074074,56.80351756986339,76.52235412351645,1.0144686924666768,77.59556504218884,75.57916476013509,72.28068018946074,4.964202691835491,77.59556504218884,66.35276388888889,67.61311885201293,6.241829938157764,77.59556504218884,58.02653288289888,75.91567520278258,73.03227879853394,68.81548440862639,0.02971768866729281,0.026847766220645396,0.025455079169168896,11,4,2014,-0.5000000000000004,0.8660254037844384,0.015750696876402293,0.09294697741274693,87.43,101.61,87.98666666666668,-0.09138739563079046,130.5995,130.59919390142022,0.002588508338369433,11418.314285000002,-0.08903544432803323
2014-12-01,78.1509445520079,77.59556504218884,75.57916476013509,66.35276388888889,58.02653288289888,77.37961405414072,0.8989744986945952,78.1509445520079,76.39233256822541,74.24704363331392,4.45728264052903,78.1509445520079,66.76761309523809,69.29015315777201,6.134542006566772,78.1509445520079,61.08309027777778,77.03330987739524,74.49475472809793,70.2517090460697,0.0043153567787605545,0.028068253020067747,0.026047698672553205,12,4,2014,-2.4492935982947064e-16,1.0,0.007157361500197856,0.03402762917577684,79.44,97.09,76.40333333333334,-0.21525679758308147,130.9375578947369,130.85287990430626,0.0006417098714521785,10401.679599157898,-0.21475322012353548
2015-01-01,74.87013333333333,78.1509445520079,76.39233256822541,66.76761309523809,61.08309027777778,76.87221430917668,1.755949251930509,78.1509445520079,74.87013333333333,75.59746367299645,2.5628654504955755,78.1509445520079,70.9966417820882,70.43907341240164,5.735842226807873,78.1509445520079,63.58541666666666,75.95172160536428,74.60200575816519,70.96223585949488,0.031148177063827786,0.039931329027481546,0.03092140049288273,1,1,2015,0.49999999999999994,0.8660254037844387,-0.04198044230279596,-0.019926073517032905,62.34,87.43,63.18,-0.233878729547642,131.0215818181818,131.16996411483254,0.004038806477939083,8167.885410545454,-0.2307845139976522
2015-02-01,72.9787829861111,74.87013333333333,77.59556504218884,70.9966417820882,63.613600398936164,75.33328695715078,2.6170015810799057,78.1509445520079,72.9787829861111,75.92782054033361,1.890846852388867,78.1509445520079,72.9787829861111,71.21950529466622,5.346646377498034,78.1509445520079,63.58541666666666,74.46525229573768,74.1382278232926,71.2724738789743,0.02498345160044218,0.036937406100248614,0.032203532440939375,2,1,2015,0.8660254037844386,0.5000000000000001,-0.025261746747553437,-0.05949801452657233,47.76,79.44,56.06666666666666,0.21649916247906198,131.5507526315789,131.7672056009006,0.008958745562352766,6282.8639456842075,0.2273974689525271
2015-03-01,70.64608333333332,72.9787829861111,78.1509445520079,75.57916476013509,63.58541666666666,72.83166655092592,2.1158643705941382,74.87013333333333,70.64608333333332,75.10564030253332,2.8842958969604235,78.1509445520079,70.64608333333332,71.8078941835551,4.789647814884567,78.1509445520079,65.2277199074074,72.5556678145355,73.1404722547328,71.17610610272183,0.008413912747358764,0.024985566902507132,0.034511694474729446,3,1,2015,1.0,6.123233995736766e-17,-0.03196407993295425,-0.09603033286027962,58.1,62.34,53.916666666666664,-0.038037865748709154,132.7292823529412,132.39299578849082,0.0012783164724723406,7711.571304705883,-0.03680817370660083
2015-04-01,69.20484126984127,70.64608333333332,74.87013333333333,76.39233256822541,66.1369849537037,70.94323586309524,1.9044379062881014,72.9787829861111,69.20484126984127,73.90772508613595,3.63729737991502,78.1509445520079,69.20484126984127,72.06354887656657,4.534517607004667,78.1509445520079,65.2277199074074,70.88025454218838,72.0160062590495,70.87283458997098,0.005805988054039899,0.022712426520511253,0.03402458336149341,4,2,2015,0.8660254037844387,-0.4999999999999998,-0.02040087709734395,-0.07566825129413501,55.89,47.76,57.83666666666667,0.06494900697799255,132.8989523809524,132.84249754287683,2.298842684878011e-06,7427.7224485714305,0.06495145512822686
2015-05-01,68.22601515151514,69.20484126984127,72.9787829861111,77.59556504218884,65.2277199074074,69.3589799182299,1.2173748573698533,70.64608333333332,68.22601515151514,72.34613343769034,3.74699651802405,78.1509445520079,68.22601515151514,72.31340681357555,4.193385578846586,78.1509445520079,66.35276388888889,69.55313484685176,70.93315165689683,70.4656315994393,0.00904080010607526,0.01684455911769245,0.03404385922230672,5,2,2015,0.49999999999999994,-0.8660254037844387,-0.014143896588238891,-0.06512533698322265,59.52,58.1,59.830000000000005,0.07661290322580627,132.8992578947369,133.09807886382626,0.004490381891562256,7910.163829894741,0.08144730631067376
2015-06-01,67.66712121212119,68.22601515151514,70.64608333333332,78.1509445520079,66.35276388888889,68.36599254449253,0.7783578848358031,69.20484126984127,67.66712121212119,70.59882954770922,2.8312121983660705,74.87013333333333,67.66712121212119,72.42293659051158,4.037821794571705,78.1509445520079,66.76761309523809,68.61012802948648,70.00000010124664,70.0350915398519,0.0061051724791446275,0.012227879454083438,0.03395455001487811,6,2,2015,1.2246467991473532e-16,-1.0,-0.008191801003660681,-0.04216740660846452,64.08,55.89,61.69333333333333,-0.04057428214731584,133.4960263157895,133.43016934001673,0.0029903324072733106,8554.42536631579,-0.03770528033084952
2015-07-01,64.94799214975845,67.66712121212119,69.20484126984127,74.87013333333333,66.76761309523809,66.94704283779826,1.7536371770939745,68.22601515151514,64.94799214975845,68.94513935044675,2.733444428509376,72.9787829861111,64.94799214975845,72.2713015117216,4.295454738151808,78.1509445520079,64.94799214975845,66.77906008962246,68.5565692579643,69.25246086445291,0.017014719180352984,0.011700066306545388,0.036027947089470415,7,3,2015,-0.4999999999999997,-0.8660254037844388,-0.04018390340323308,-0.061510857361620874,61.48,59.52,60.706666666666656,-0.08002602472348719,133.8952238095238,133.69241822358927,-0.001562559575440381,8231.878359809523,-0.08146353886771152
2015-08-01,64.27583333333334,64.94799214975845,68.22601515151514,72.9787829861111,70.9966417820882,65.630315565071,1.7956565098913777,67.66712121212119,64.27583333333334,67.49464774165045,2.460372917975254,70.64608333333332,64.27583333333334,71.71123414099203,4.875718072344156,78.1509445520079,64.27583333333334,65.5274467114779,67.33350185092688,68.48682585966529,0.017880433057944345,0.012751394075890519,0.029646658374103543,8,3,2015,-0.8660254037844385,-0.5000000000000004,-0.010349185466353328,-0.05789846892580941,56.56,64.08,54.85333333333333,-0.17751060820367748,133.6860045454545,133.82138722943725,0.0014730695898084178,7561.280417090907,-0.17629902409268228
